2013156139-1,DISTRICT-6,ALEXANDER-ZUID,ROTTERDAM,67-OOSTERFLANK,GROTE-BEER,DO,16/05/2013,07.30,DO,16/05/2013,17.00,2013,5,DO,12.00-17.59,DAMES,FIETS,RIVEL,.,GRIJS
2011304749-1,DISTRICT-6,ALEXANDER-ZUID,ROTTERDAM,67-OOSTERFLANK,VOERMANWEG,DI,11/10/2011,06.20,DI,11/10/2011,16.30,2011,10,DI,06.00-11.59,DAMES,FIETS,GAZELLE,DAVOS-EXTRA-AKT,ONBEKEND
2011270191-1,DISTRICT-6,ALEXANDER-ZUID,ROTTERDAM,44-S-GRAVENLAND,ABRAM-V-RIJCKEVORSELPLN,VR,09/09/2011,17.45,ZA,10/09/2011,01.45,2011,9,VR,18.00-23.59,DAMES,FIETS,GAZELLE,TROMM.KABEL-4VE,MEERKLEURIG
2011040782-1,DISTRICT-6,ALEXANDER-ZUID,ROTTERDAM,67-OOSTERFLANK,BURGASLAAN,ZO,23/01/2011,11.30,ZO,30/01/2011,16.00,2011,1,DO,00.00-05.59,OPOE,FIETS,LIMIT-CLASSIC,.,ZWART
2011276273-1,DISTRICT-6,ALEXANDER-ZUID,ROTTERDAM,44-S-GRAVENLAND,ABRAM-V-RIJCKEVORSELPLN,ZO,29/05/2011,16.00,MA,30/05/2011,06.00,2011,5,ZO,18.00-23.59,DAMES,FIETS,LIMIT,TOUR,GRIJS
2013143594-1,DISTRICT-6,ALEXANDER-ZUID,ROTTERDAM,67-OOSTERFLANK,KREEFTSTRAAT,WO,08/05/2013,19.00,DO,09/05/2013,09.45,2013,5,DO,00.00-05.59,DAMES,FIETS,GAZELLE,XANTA-COLLAGE-D,ZWART
2012493073-1,DISTRICT-6,ALEXANDER-ZUID,ROTTERDAM,67-OOSTERFLANK,SJANGHAILAAN,MA,24/09/2012,09.15,MA,24/09/2012,10.40,2012,9,MA,06.00-11.59,DAMES,FIETS,GAZELLE,SWING,MEERKLEURIG
2011270159-1,DISTRICT-6,ALEXANDER-ZUID,ROTTERDAM,44-S-GRAVENLAND,ABRAM-V-RIJCKEVORSELPLN,VR,09/09/2011,08.00,VR,09/09/2011,19.00,2011,9,VR,12.00-17.59,DAMES,FIETS,GAZELLE,CHAM-PLUS--VV,WIT
2012349131-1,DISTRICT-6,ALEXANDER-ZUID,ROTTERDAM,67-OOSTERFLANK,GROTE-BEER,VR,18/05/2012,14.00,VR,18/05/2012,21.15,2012,5,VR,12.00-17.59,HEREN,FIETS,GAZELLE,ORANGE-LIMITED,ONBEKEND
2011107723-1,DISTRICT-6,ALEXANDER-ZUID,ROTTERDAM,67-OOSTERFLANK,POOLSTERPLEIN,DI,05/04/2011,18.35,DI,05/04/2011,18.40,2011,4,DI,18.00-23.59,VOUW,FIETS,DAHON,SPEED-D7,ROOD
2013144840-1,DISTRICT-6,ALEXANDER-ZUID,ROTTERDAM,67-OOSTERFLANK,POOLSTERPLEIN,WO,06/05/1953,14.00,MA,06/05/2013,15.30,1983,5,ZA,00.00-05.59,DAMES,FIETS,ALTRA,STADS-COMFORT,GRIJS
2011040266-1,DISTRICT-6,ALEXANDER-ZUID,ROTTERDAM,67-OOSTERFLANK,POOLSTERPLEIN,MA,07/02/2011,13.30,MA,07/02/2011,16.00,2011,2,MA,12.00-17.59,DAMES,FIETS,GAZELLE,ARTMAP01-TOEGEV,ROOD
2013013332-1,DISTRICT-6,ALEXANDER-ZUID,ROTTERDAM,49-HET-LAGE-LAND,MARINUS-BOLKPLEIN,WO,09/01/2013,18.00,WO,09/01/2013,19.30,2013,1,WO,18.00-23.59,HEREN,FIETS,GAZELLE,XANTA,ZWART
2011371380-1,DISTRICT-6,ALEXANDER-ZUID,ROTTERDAM,49-HET-LAGE-LAND,PRINS-ALEXANDERLAAN,MA,12/12/2011,08.45,MA,12/12/2011,12.30,2011,12,MA,06.00-11.59,SPORT,FIETS,KOGA-MIYATA,TERRALINERLADY,ZILVERKLEURIG
2013160011-1,DISTRICT-6,ALEXANDER-ZUID,ROTTERDAM,49-HET-LAGE-LAND,HANRATHSTRAAT,ZA,25/05/2013,02.00,ZA,25/05/2013,15.15,2013,5,ZA,06.00-11.59,DAMES,FIETS,SPARTA,HERO-D50-NX3--W,ONBEKEND
2012431175-1,DISTRICT-6,ALEXANDER-ZUID,ROTTERDAM,49-HET-LAGE-LAND,PRINSENLAAN,ZA,21/07/2012,16.00,MA,30/07/2012,13.00,2012,7,DO,00.00-05.59,DAMES,FIETS,AVENUE,.,BLAUW
2011351075-1,DISTRICT-6,ALEXANDER-ZUID,ROTTERDAM,49-HET-LAGE-LAND,KOPERPAD,MA,21/11/2011,08.30,MA,21/11/2011,18.00,2011,11,MA,12.00-17.59,DAMES,FIETS,GAZELLE,ORANGE-SBY,GRIJS
2012501655-1,DISTRICT-6,ALEXANDER-ZUID,ROTTERDAM,67-OOSTERFLANK,WATERMANWEG,WO,10/10/2012,13.15,WO,10/10/2012,15.15,2012,10,WO,12.00-17.59,DAMES,FIETS,GIANT,0,ROOD
2011327139-1,DISTRICT-6,ALEXANDER-ZUID,ROTTERDAM,48-PRINSENLAND,PALLADIOSTRAAT,WO,02/11/2011,10.00,WO,02/11/2011,11.00,2011,11,WO,06.00-11.59,DAMES,FIETS,UNION,0,BLAUW
2011299823-1,DISTRICT-6,ALEXANDER-ZUID,ROTTERDAM,44-S-GRAVENLAND,KRALINGSEWEG,WO,05/10/2011,06.35,WO,05/10/2011,16.50,2011,10,WO,06.00-11.59,OPOE,FIETS,ONBEKEND,.,ZWART
2011026366-1,DISTRICT-6,ALEXANDER-ZUID,ROTTERDAM,67-OOSTERFLANK,POOLSTERSTRAAT,VR,21/01/2011,15.00,VR,21/01/2011,15.30,2011,1,VR,12.00-17.59,DAMES,FIETS,BATAVUS,GREENPARKS-LN8,BLAUW
2011232612-1,DISTRICT-6,ALEXANDER-ZUID,ROTTERDAM,49-HET-LAGE-LAND,JAN-KWAKPLAATS,MA,01/08/2011,15.00,MA,01/08/2011,15.00,2011,8,MA,12.00-17.59,DAMES,FIETS,BATAVUS,WEEKEND-STADSFI,BLAUW
2011199560-1,DISTRICT-6,ALEXANDER-ZUID,ROTTERDAM,67-OOSTERFLANK,WEEGSCHAALHOF,ZO,03/07/2011,14.00,ZO,03/07/2011,15.00,2011,7,ZO,12.00-17.59,DAMES,FIETS,GIANT,SPORTFIETS,BEIGE
2012259710-1,DISTRICT-6,ALEXANDER-ZUID,ROTTERDAM,67-OOSTERFLANK,VOERMANWEG,WO,22/02/2012,09.45,WO,22/02/2012,17.50,2012,2,WO,12.00-17.59,DAMES,FIETS,MONTEGO,DIVINE,WIT
2012238253-1,DISTRICT-6,ALEXANDER-ZUID,ROTTERDAM,44-S-GRAVENLAND,LILIAN-NGOYIWEG,DO,02/02/2012,08.30,VR,03/02/2012,13.45,2012,2,DO,18.00-23.59,DAMES,FIETS,GAZELLE,CHAMONIX-PURE-C,GROEN
2012500990-1,DISTRICT-6,ALEXANDER-ZUID,ROTTERDAM,67-OOSTERFLANK,PRINS-ALEXANDERLAAN,MA,08/10/2012,12.50,MA,08/10/2012,17.15,2012,10,MA,12.00-17.59,DAMES,FIETS,GAZELLE,PRIMEUR-TK35-SP,GROEN
2011271073-1,DISTRICT-6,ALEXANDER-ZUID,ROTTERDAM,67-OOSTERFLANK,WATERMANWEG,VR,09/09/2011,15.00,VR,09/09/2011,16.05,2011,9,VR,12.00-17.59,0,FIETS,GIANT,MELBOURNE,GRIJS
2011363844-1,DISTRICT-6,ALEXANDER-ZUID,ROTTERDAM,48-PRINSENLAND,LIEFTINCKPLAATS,MA,05/12/2011,19.00,MA,05/12/2011,20.00,2011,12,MA,18.00-23.59,HEREN,FIETS,GAZELLE,IMPALA-ARTMAP01,BLAUW
2011148763-1,DISTRICT-6,ALEXANDER-ZUID,ROTTERDAM,67-OOSTERFLANK,GROTE-BEER,DO,12/05/2011,17.30,DO,12/05/2011,18.10,2011,5,DO,12.00-17.59,DAMES,FIETS,ALTRA,UNIVERSITY-LADY,BLAUW
2011272156-1,DISTRICT-6,ALEXANDER-ZUID,ROTTERDAM,67-OOSTERFLANK,PRINS-ALEXANDERLAAN,VR,09/09/2011,10.35,VR,09/09/2011,16.25,2011,9,VR,12.00-17.59,HEREN,FIETS,GIANT,HURON,ZILVERKLEURIG
2012566588-1,DISTRICT-6,ALEXANDER-ZUID,ROTTERDAM,67-OOSTERFLANK,PRINS-ALEXANDERLAAN,WO,05/12/2012,17.00,DO,06/12/2012,05.45,2012,12,WO,18.00-23.59,HEREN,FIETS,BATAVUS,WEEKEND-STADSFI,GRIJS
2011224132-1,DISTRICT-6,ALEXANDER-ZUID,ROTTERDAM,67-OOSTERFLANK,WATERMANWEG,WO,27/07/2011,16.45,WO,27/07/2011,17.15,2011,7,WO,12.00-17.59,DAMES,FIETS,GAZELLE,ORANGE,GROEN
2012424072-1,DISTRICT-6,ALEXANDER-ZUID,ROTTERDAM,67-OOSTERFLANK,MARTEN-MEESWEG,ZO,29/07/2012,12.30,ZO,29/07/2012,16.30,2012,7,ZO,12.00-17.59,HEREN,FIETS,AVENUE,MAMBO,BLAUW
2012424087-1,DISTRICT-6,ALEXANDER-ZUID,ROTTERDAM,49-HET-LAGE-LAND,HOOFDWEG,ZO,29/07/2012,11.00,ZO,29/07/2012,15.30,2012,7,ZO,12.00-17.59,HEREN,FIETS,UNION,MONTAGNA-H57,BLAUW
2012464976-1,DISTRICT-6,ALEXANDER-ZUID,ROTTERDAM,49-HET-LAGE-LAND,PRINS-ALEXANDERLAAN,DI,04/09/2012,08.30,DI,04/09/2012,17.00,2012,9,DI,12.00-17.59,HEREN,FIETS,UNION,VIA-VIA,BLAUW
2011276209-1,DISTRICT-6,ALEXANDER-ZUID,ROTTERDAM,67-OOSTERFLANK,SCHORPIOENSTRAAT,DO,15/09/2011,20.00,DO,15/09/2011,21.30,2011,9,DO,18.00-23.59,0,FIETS,GAZELLE,MEDEO-PLUS-VV,ZILVERKLEURIG
2011272164-1,DISTRICT-6,ALEXANDER-ZUID,ROTTERDAM,44-S-GRAVENLAND,ABRAM-V-RIJCKEVORSELPLN,ZO,11/09/2011,12.40,ZO,11/09/2011,17.20,2011,9,ZO,12.00-17.59,DAMES,FIETS,GAZELLE,TROMM.3VERSN.ST,ONBEKEND
2011363843-1,DISTRICT-6,ALEXANDER-ZUID,ROTTERDAM,67-OOSTERFLANK,SCHORPIOENSTRAAT,MA,05/12/2011,13.30,MA,12/01/2012,14.45,2011,12,ZA,12.00-17.59,HEREN,FIETS,SPARTA,CAPELLO,BLAUW
2012474903-1,DISTRICT-6,ALEXANDER-ZUID,ROTTERDAM,49-HET-LAGE-LAND,PRINS-ALEXANDERLAAN,ZO,09/09/2012,13.00,DI,11/09/2012,16.00,2012,9,MA,12.00-17.59,HEREN,FIETS,SPARTA,EMOTION-C2,GRIJS
2011199268-1,DISTRICT-6,ALEXANDER-ZUID,ROTTERDAM,44-S-GRAVENLAND,KRALINGSEWEG,DO,30/06/2011,08.15,DO,30/06/2011,17.20,2011,6,DO,12.00-17.59,DAMES,FIETS,GAZELLE,ORANGE-SBY-ORAN,GROEN
2012256471-1,DISTRICT-6,ALEXANDER-ZUID,ROTTERDAM,67-OOSTERFLANK,TWEELINGENSTRAAT,MA,20/02/2012,11.45,MA,20/02/2012,12.30,2012,2,MA,12.00-17.59,DAMES,FIETS,GAZELLE,ORANGE,GROEN
2012565783-1,DISTRICT-6,ALEXANDER-ZUID,ROTTERDAM,49-HET-LAGE-LAND,BLONDEELSTRAAT,ZA,08/12/2012,20.00,ZA,08/12/2012,21.30,2012,12,ZA,18.00-23.59,DAMES,FIETS,ONBEKEND,.,BLAUW
2011363851-1,DISTRICT-6,ALEXANDER-ZUID,ROTTERDAM,67-OOSTERFLANK,PRINS-ALEXANDERLAAN,VR,02/12/2011,17.30,MA,05/12/2011,07.45,2011,12,ZO,00.00-05.59,VOUW,FIETS,HEMA,.,GROEN
2013145485-1,DISTRICT-6,ALEXANDER-ZUID,ROTTERDAM,67-OOSTERFLANK,WATERMANWEG,VR,10/05/2013,17.45,VR,10/05/2013,21.10,2013,5,VR,18.00-23.59,DAMES,FIETS,ONBEKEND,.,PAARS
2012367165-1,DISTRICT-6,ALEXANDER-ZUID,ROTTERDAM,67-OOSTERFLANK,PRINS-ALEXANDERLAAN,WO,30/05/2012,09.00,WO,30/05/2012,17.15,2012,5,WO,12.00-17.59,HEREN,FIETS,BATAVUS,HOLIDAY,BLAUW
2012349481-1,DISTRICT-6,ALEXANDER-ZUID,ROTTERDAM,44-S-GRAVENLAND,ABRAM-V-RIJCKEVORSELPLN,ZO,20/05/2012,13.30,MA,21/05/2012,00.30,2012,5,ZO,18.00-23.59,HEREN,FIETS,GAZELLE,MEDEO,ZILVERKLEURIG
2011198791-1,DISTRICT-6,ALEXANDER-ZUID,ROTTERDAM,67-OOSTERFLANK,GROTE-BEER,DO,30/06/2011,21.00,DO,30/06/2011,22.00,2011,6,DO,18.00-23.59,DAMES,FIETS,GIANT,.,ZILVERKLEURIG
2012430954-1,DISTRICT-6,ALEXANDER-ZUID,ROTTERDAM,67-OOSTERFLANK,POOLSTERPLEIN,ZO,29/07/2012,12.50,ZO,29/07/2012,21.55,2012,7,ZO,12.00-17.59,DAMES,FIETS,SPARTA,APOLLO-D50-SR3T,MEERKLEURIG
2012256164-1,DISTRICT-6,ALEXANDER-ZUID,ROTTERDAM,49-HET-LAGE-LAND,PRINSENLAAN,DI,21/02/2012,09.00,DI,21/02/2012,10.00,2012,2,DI,06.00-11.59,HEREN,FIETS,BATAVUS,JAKIMA-HR21-DON,ONBEKEND
2011039699-1,DISTRICT-6,ALEXANDER-ZUID,ROTTERDAM,44-S-GRAVENLAND,RINGVAARTWEG,ZO,06/02/2011,16.15,ZO,06/02/2011,16.30,2011,2,ZO,12.00-17.59,OVERIGE,BRIL,0,DUIKBRIL,BLAUW
2011039119-1,DISTRICT-6,ALEXANDER-ZUID,ROTTERDAM,67-OOSTERFLANK,WATERMANWEG,VR,04/02/2011,17.00,VR,04/02/2011,19.00,2011,2,VR,18.00-23.59,HEREN,FIETS,MATRA,.,ZILVERKLEURIG
2013001703-1,DISTRICT-6,ALEXANDER-ZUID,ROTTERDAM,44-S-GRAVENLAND,ABRAM-V-RIJCKEVORSELPLN,DI,01/01/2013,13.45,DI,01/01/2013,17.00,2013,1,DI,12.00-17.59,CROSS,FIETS,TREK,X500,ZWART
2011153482-1,DISTRICT-6,ALEXANDER-ZUID,ROTTERDAM,67-OOSTERFLANK,WEEGSCHAALHOF,WO,18/05/2011,08.45,WO,18/05/2011,10.15,2011,5,WO,06.00-11.59,0,FIETS,AXA,.,BLAUW
2011020240-1,DISTRICT-6,ALEXANDER-ZUID,ROTTERDAM,49-HET-LAGE-LAND,MARINUS-BOLKPLEIN,DI,18/01/2011,17.00,DI,18/01/2011,18.30,2011,1,DI,12.00-17.59,HEREN,FIETS,SPARTA,ATLAS,ZILVERKLEURIG
2013108903-1,DISTRICT-6,ALEXANDER-ZUID,ROTTERDAM,44-S-GRAVENLAND,KRALINGSEWEG,DI,09/04/2013,12.30,DI,09/04/2013,19.30,2013,4,DI,12.00-17.59,DAMES,FIETS,ONBEKEND,.,ORANJE
2011257889-1,DISTRICT-6,ALEXANDER-ZUID,ROTTERDAM,49-HET-LAGE-LAND,JACOB-VAN-CAMPENPLEIN,ZA,27/08/2011,15.00,MA,29/08/2011,16.00,2011,8,ZO,12.00-17.59,.,,.,,
2012406467-1,DISTRICT-6,ALEXANDER-ZUID,ROTTERDAM,67-OOSTERFLANK,PRINS-ALEXANDERPLEIN,DO,12/07/2012,11.15,DO,12/07/2012,16.10,2012,7,DO,12.00-17.59,DAMES,FIETS,BATAVUS,MONACO-B58,BLAUW
2012489908-1,DISTRICT-6,ALEXANDER-ZUID,ROTTERDAM,67-OOSTERFLANK,PRINS-ALEXANDERPLEIN,WO,26/09/2012,15.30,WO,26/09/2012,16.00,2012,9,WO,12.00-17.59,ATB,FIETS,NISHIKI,HYBRIEDE/RACE,ZILVERKLEURIG
2011138844-1,DISTRICT-6,ALEXANDER-ZUID,ROTTERDAM,44-S-GRAVENLAND,ABRAM-V-RIJCKEVORSELPLN,ZO,06/02/2011,00.30,ZO,06/02/2011,05.00,2011,2,ZO,00.00-05.59,DAMES,FIETS,BATAVUS,PALERMO-BS3-D.B,ONBEKEND
2011230204-1,DISTRICT-6,ALEXANDER-ZUID,ROTTERDAM,67-OOSTERFLANK,PRINS-ALEXANDERLAAN,WO,29/06/2011,08.00,WO,29/06/2011,16.00,2011,6,WO,12.00-17.59,DAMES,FIETS,UNION,VIA-VIA,BLAUW
2013169362-1,DISTRICT-6,ALEXANDER-ZUID,ROTTERDAM,48-PRINSENLAND,MECHTILDISSTRAAT,VR,31/05/2013,13.00,VR,31/05/2013,14.30,2013,5,VR,12.00-17.59,DAMES,FIETS,GIANT,METRO-CS-1-LDS,ONBEKEND
2012347450-1,DISTRICT-6,ALEXANDER-ZUID,ROTTERDAM,67-OOSTERFLANK,ERIDANUSSTRAAT,DO,17/05/2012,16.15,DO,17/05/2012,21.00,2012,5,DO,18.00-23.59,HEREN,FIETS,GAZELLE,BAHIA,GRIJS
2011061004-1,DISTRICT-6,ALEXANDER-ZUID,ROTTERDAM,44-S-GRAVENLAND,KRALINGSEWEG,DO,24/02/2011,07.55,VR,25/02/2011,16.15,2011,2,VR,00.00-05.59,HEREN,FIETS,TELFORD,INDEPENDENCE,BLAUW
2012452638-1,DISTRICT-6,ALEXANDER-ZUID,ROTTERDAM,67-OOSTERFLANK,MARTEN-MEESWEG,WO,22/08/2012,09.30,WO,22/08/2012,21.35,2012,8,WO,12.00-17.59,HEREN,FIETS,GAZELLE,FREE,MEERKLEURIG
2011175631-1,DISTRICT-6,ALEXANDER-ZUID,ROTTERDAM,67-OOSTERFLANK,G.H.-BETZWEG,DO,09/06/2011,11.15,DO,09/06/2011,11.45,2011,6,DO,06.00-11.59,DAMES,FIETS,GAZELLE,IMPALA,BLAUW
2011138779-1,DISTRICT-6,ALEXANDER-ZUID,ROTTERDAM,67-OOSTERFLANK,WEEGSCHAALHOF,VR,06/05/2011,17.40,VR,06/05/2011,22.10,2011,5,VR,18.00-23.59,DAMES,FIETS,BATAVUS,CRESCENDO-D48TR,ZILVERKLEURIG
2011114251-1,DISTRICT-6,ALEXANDER-ZUID,ROTTERDAM,67-OOSTERFLANK,KREEFTSTRAAT,WO,13/04/2011,11.30,WO,13/04/2011,12.10,2011,4,WO,06.00-11.59,OPOE,FIETS,BSP,OPOEFIETS,WIT
2012518069-1,DISTRICT-6,ALEXANDER-ZUID,ROTTERDAM,48-PRINSENLAND,BRAMANTESTRAAT,DO,18/10/2012,19.00,VR,19/10/2012,08.45,2012,10,VR,00.00-05.59,SPORT,FIETS,TREK,T400,BLAUW
2012346184-1,DISTRICT-6,ALEXANDER-ZUID,ROTTERDAM,67-OOSTERFLANK,WEEGSCHAALHOF,MA,07/05/2012,16.00,MA,21/05/2012,17.00,2012,5,MA,12.00-17.59,HEREN,FIETS,GAZELLE,PARIS-PLUS,0
2011207544-1,DISTRICT-6,ALEXANDER-ZUID,ROTTERDAM,44-S-GRAVENLAND,LILIAN-NGOYIWEG,DO,07/07/2011,09.00,DO,07/07/2011,21.00,2011,7,DO,12.00-17.59,DAMES,FIETS,RANGER,CALMA,BLAUW
2013108874-1,DISTRICT-6,ALEXANDER-ZUID,ROTTERDAM,49-HET-LAGE-LAND,PRINS-ALEXANDERLAAN,ZA,09/03/2013,08.25,ZA,09/03/2013,15.10,2013,3,ZA,06.00-11.59,HEREN,FIETS,BATAVUS,FIETS,BLAUW
2012229364-1,DISTRICT-6,ALEXANDER-ZUID,ROTTERDAM,49-HET-LAGE-LAND,VAN-MOORSELPLAATS,VR,27/01/2012,08.30,VR,27/01/2012,12.00,2012,1,VR,06.00-11.59,DAMES,FIETS,GAZELLE,GARNOBLE,0
2011020153-1,DISTRICT-6,ALEXANDER-ZUID,ROTTERDAM,49-HET-LAGE-LAND,JAN-BIJLOOSTRAAT,DI,18/01/2011,18.30,DI,18/01/2011,23.00,2011,1,DI,18.00-23.59,DAMES,FIETS,GIANT,SEASON-W-ULTRA,WIT
2013108822-1,DISTRICT-6,ALEXANDER-ZUID,ROTTERDAM,44-S-GRAVENLAND,S-GRAVENWEG,DI,09/04/2013,15.00,DI,09/04/2013,16.35,2013,4,DI,12.00-17.59,KINDER,FIETS,CORTINA,TRANSPORT-M26-I,WIT
2011019864-1,DISTRICT-6,ALEXANDER-ZUID,ROTTERDAM,67-OOSTERFLANK,PRINS-ALEXANDERLAAN,ZO,17/01/2010,06.55,ZO,17/01/2010,17.50,2010,1,ZO,12.00-17.59,DAMES,FIETS,GAZELLE,FURORE,ZILVERKLEURIG
2012288326-1,DISTRICT-6,ALEXANDER-ZUID,ROTTERDAM,48-PRINSENLAND,VIERVANTSTRAAT,DO,22/03/2012,15.10,DO,22/03/2012,15.15,2012,3,DO,12.00-17.59,DAMES,FIETS,KAPITEIN,0,0
2013114656-1,DISTRICT-6,ALEXANDER-ZUID,ROTTERDAM,67-OOSTERFLANK,PRINS-ALEXANDERLAAN,ZA,13/04/2013,09.10,ZA,13/04/2013,21.45,2013,4,ZA,12.00-17.59,DAMES,FIETS,GAZELLE,ORANGE-PLUS-ORA,ONBEKEND
2012475006-1,DISTRICT-6,ALEXANDER-ZUID,ROTTERDAM,67-OOSTERFLANK,KORTE-POOLSTERSTRAAT,DI,11/09/2012,09.00,DI,11/09/2012,18.00,2012,9,DI,12.00-17.59,DAMES,FIETS,GAZELLE,ORANGE,GROEN
2012231819-1,DISTRICT-6,ALEXANDER-ZUID,ROTTERDAM,44-S-GRAVENLAND,ABRAM-V-RIJCKEVORSELPLN,DO,26/01/2012,18.45,VR,27/01/2012,14.30,2012,1,VR,00.00-05.59,DAMES,FIETS,GAZELLE,ORANGE-PLUS,GRIJS
2011332099-1,DISTRICT-6,ALEXANDER-ZUID,ROTTERDAM,49-HET-LAGE-LAND,VAN-DER-HELMSTRAAT,ZA,29/10/2011,17.00,ZO,30/10/2011,12.00,2011,10,ZO,00.00-05.59,DAMES,FIETS,TARGET,NEW-YORK,ZILVERKLEURIG
2011332093-1,DISTRICT-6,ALEXANDER-ZUID,ROTTERDAM,67-OOSTERFLANK,WEEGSCHAALHOF,ZO,06/11/2011,12.20,ZO,06/11/2011,14.00,2011,11,ZO,12.00-17.59,HEREN,FIETS,AVANCER,MANHATTAN,CHROOMKLEURIG
2012489963-1,DISTRICT-6,ALEXANDER-ZUID,ROTTERDAM,49-HET-LAGE-LAND,PRINS-ALEXANDERLAAN,VR,21/09/2012,09.15,VR,21/09/2012,23.00,2012,9,VR,12.00-17.59,RACE,FIETS,PEUGEOT,RACEFIETS,BLAUW
2011259556-1,DISTRICT-6,ALEXANDER-ZUID,ROTTERDAM,67-OOSTERFLANK,WEEGSCHAALHOF,DI,30/08/2011,08.30,DI,30/08/2011,16.15,2011,8,DI,12.00-17.59,.,,.,,
2011234344-1,DISTRICT-6,ALEXANDER-ZUID,ROTTERDAM,67-OOSTERFLANK,POOLSTERPLEIN,ZA,06/08/2011,14.00,ZA,06/08/2011,14.30,2011,8,ZA,12.00-17.59,DAMES,FIETS,NOSTALGIE,OMAFIETS,ZWART
2012408239-1,DISTRICT-6,ALEXANDER-ZUID,ROTTERDAM,67-OOSTERFLANK,GROTE-BEER,WO,11/07/2012,19.15,DO,12/07/2012,08.30,2012,7,DO,00.00-05.59,HEREN,FIETS,GAZELLE,MADE-IN-HOLLAND,GRIJS
2013114895-1,DISTRICT-6,ALEXANDER-ZUID,ROTTERDAM,67-OOSTERFLANK,ZUIDERKRUISSTRAAT,MA,15/04/2013,16.00,MA,15/04/2013,16.10,2013,4,MA,12.00-17.59,ELEKTRISCHE,FIETS,GAZELLE,ORANGE,ZWART
2013115042-1,DISTRICT-6,ALEXANDER-ZUID,ROTTERDAM,49-HET-LAGE-LAND,PRINS-ALEXANDERLAAN,ZO,14/04/2013,11.15,ZO,14/04/2013,22.50,2013,4,ZO,12.00-17.59,HEREN,FIETS,GIANT,CUSTOM-HT4,ROOD
2012467450-1,DISTRICT-6,ALEXANDER-ZUID,ROTTERDAM,67-OOSTERFLANK,KREEFTSTRAAT,WO,05/09/2012,15.00,WO,05/09/2012,15.30,2012,9,WO,12.00-17.59,DAMES,FIETS,SPARTA,APOLLO,ZWART
2011374583-1,DISTRICT-6,ALEXANDER-ZUID,ROTTERDAM,67-OOSTERFLANK,KLEINE-BEER,WO,14/12/2011,16.00,WO,14/12/2011,17.10,2011,12,WO,12.00-17.59,DAMES,FIETS,GAZELLE,PARIS-PURE,ROOD
2013168327-1,DISTRICT-6,ALEXANDER-ZUID,ROTTERDAM,49-HET-LAGE-LAND,SAMUEL-ESMEIJERPLEIN,VR,31/05/2013,18.30,VR,31/05/2013,18.35,2013,5,VR,18.00-23.59,DAMES,FIETS,GAZELLE,MONTREUX,GRIJS
2012230583-1,DISTRICT-6,ALEXANDER-ZUID,ROTTERDAM,49-HET-LAGE-LAND,PRINSENLAAN,DO,26/01/2012,08.15,DO,26/01/2012,12.15,2012,1,DO,06.00-11.59,DAMES,FIETS,UNION,DAMESFIETS,BLAUW
2012471985-1,DISTRICT-6,ALEXANDER-ZUID,ROTTERDAM,49-HET-LAGE-LAND,HENDRICK-STAETSWEG,ZA,01/09/2012,12.59,ZA,01/09/2012,17.00,2012,9,ZA,12.00-17.59,SPORT,FIETS,GAZELLE,MEDEO,BLAUW
2011020383-1,DISTRICT-6,ALEXANDER-ZUID,ROTTERDAM,49-HET-LAGE-LAND,MARINUS-BOLKPLEIN,DI,18/01/2011,17.00,DI,18/01/2011,18.00,2011,1,DI,12.00-17.59,0,FIETS,GAZELLE,0,ZILVERKLEURIG
2011258465-1,DISTRICT-6,ALEXANDER-ZUID,ROTTERDAM,67-OOSTERFLANK,GROTE-BEER,DI,30/08/2011,15.30,DI,30/08/2011,15.30,2011,8,DI,12.00-17.59,.,,.,,
2013111020-1,DISTRICT-6,ALEXANDER-ZUID,ROTTERDAM,67-OOSTERFLANK,ALEXANDRIESTRAAT,DI,09/04/2013,09.15,DI,09/04/2013,16.00,2013,4,DI,12.00-17.59,DAMES,FIETS,BATAVUS,LIVE(T)-DN3-CYP,ONBEKEND
2013167900-1,DISTRICT-6,ALEXANDER-ZUID,ROTTERDAM,49-HET-LAGE-LAND,PRINSENLAAN,ZA,01/06/2013,17.20,ZA,01/06/2013,22.00,2013,6,ZA,18.00-23.59,DAMES,FIETS,TOEVOEGEN,.,ZILVERKLEURIG
2011314794-1,DISTRICT-6,ALEXANDER-ZUID,ROTTERDAM,67-OOSTERFLANK,WEEGSCHAALHOF,ZA,22/10/2011,13.00,ZA,22/10/2011,15.45,2011,10,ZA,12.00-17.59,DAMES,FIETS,ONBEKEND,D57-DE-LUXE,ZWART
2011259333-1,DISTRICT-6,ALEXANDER-ZUID,ROTTERDAM,48-PRINSENLAND,CLARA-EGGINKSTRAAT,DO,25/08/2011,08.00,DO,25/08/2011,17.40,2011,8,DO,12.00-17.59,.,,.,,
2013112500-1,DISTRICT-6,ALEXANDER-ZUID,ROTTERDAM,67-OOSTERFLANK,SCHORPIOENSTRAAT,DI,09/04/2013,15.20,VR,12/04/2013,23.53,2013,4,DO,06.00-11.59,0,FIETS,GAZELLE,PUNTA,GROEN
2011166643-1,DISTRICT-6,ALEXANDER-ZUID,ROTTERDAM,44-S-GRAVENLAND,WILLEM-HIOOLENSTRAAT,DO,02/06/2011,12.00,DO,02/06/2011,12.45,2011,6,DO,12.00-17.59,DAMES,FIETS,BATAVUS,BLOCKBUSTER-O-N,ZWART
